,id,leader_string,DTW string,time,string_number
70,1031,728.0,0.7780521244328497,159.7,
71,1622,1562.0,1.3110967643184495,161.8,16.0
72,1031,728.0,0.6874382419765382,164.7,
73,1622,1562.0,1.2348268518185048,166.8,
74,1562,794.0,1.3504008060608037,171.7,
75,1622,794.0,2.2794883510501722,171.7,
76,47,30.0,0.6804859008957662,5.0,17.0
77,43,30.0,0.9502252691773919,5.0,17.0
78,5,30.0,2.0745130556886964,5.0,17.0
79,10,15.0,4.956110074632943,5.0,
80,43,47.0,0.5156311416678016,10.0,
81,5,47.0,1.6126652265322172,10.0,
82,43,47.0,0.8961595677617615,15.0,
83,5,47.0,2.3236468854403602,15.0,18.0
84,43,47.0,0.3155267725308322,20.0,
85,5,47.0,1.711355205897966,20.0,19.0
86,5,0.0,0.2722460901613538,23.2,
87,43,47.0,0.1947371363659785,25.0,
88,5,0.0,0.1738697687804169,28.2,20.0
89,43,47.0,0.19057761189737613,30.0,20.0
90,5,0.0,0.10859654741780121,33.2,
91,43,47.0,0.1986047007342916,35.0,
92,43,47.0,0.6852861413843663,40.0,
93,16,42.0,1.08346624321637,56.7,
94,16,42.0,0.8439498331909794,61.7,
95,16,42.0,0.8835056958301337,66.7,
96,16,42.0,0.8870378169159556,71.7,
97,16,42.0,0.7642357364849188,76.7,
98,537,794.0,1.7129629540219105,142.3,
99,537,794.0,1.7899336648374273,147.3,
100,537,794.0,1.7946771079497734,152.3,
101,537,794.0,1.7724849532203775,157.3,
102,1516,1342.0,0.9067181458891604,165.6,
103,1516,1342.0,0.21209702734424707,170.6,
104,1366,614.0,0.80640632543736,171.3,
105,42,0.0,2.7370780086326367,5.0,
106,6,0.0,2.3022959885662257,5.0,
107,13,7.0,1.7911389759035206,5.0,
108,11,7.0,1.9261309665455175,5.0,
109,17,7.0,2.7427970349799367,5.0,
110,42,0.0,1.163805441824885,10.0,
111,6,0.0,1.1149025735214533,10.0,
112,13,7.0,1.1923780266444792,10.0,
113,11,7.0,1.496252780869283,10.0,
114,17,7.0,2.212194728245352,10.0,
115,42,0.0,1.173633588209439,15.0,
116,11,13.0,0.20113446337604718,15.0,
117,17,13.0,0.9667385079607353,15.0,
118,11,13.0,0.15420594774279267,20.0,
119,17,13.0,0.9683713645606732,20.0,
120,7,6.0,1.5289814074803623,25.0,
121,13,6.0,2.5558740334657575,25.0,
122,11,6.0,2.891146037969081,25.0,
123,17,6.0,3.156449232534856,25.0,
124,93,6.0,4.719020132080092,25.0,
125,13,10.0,0.6889089657706418,27.8,
126,1,151.0,0.6212231427611216,28.1,
127,7,6.0,1.5466822743663822,30.0,
128,13,6.0,1.6759309003830216,30.0,
129,11,6.0,1.6654556650944037,30.0,
130,17,6.0,1.7666048652976671,30.0,
131,277,311.0,1.344050197954152,32.2,
132,13,10.0,0.14258841430466618,32.8,
133,7,6.0,2.382007351732974,35.0,
134,13,6.0,2.8728536938411686,35.0,
135,11,6.0,2.817267901142272,35.0,
136,17,6.0,2.4478314337140397,35.0,
137,13,10.0,0.11265864431849404,37.8,
138,13,7.0,0.3299710549713174,40.0,
139,11,7.0,0.27694113977704143,40.0,
140,17,7.0,0.16618729530149973,40.0,
141,93,7.0,4.003840176750611,40.0,
142,13,10.0,0.309166209672949,42.8,
143,13,7.0,0.42009496070145774,45.0,
144,11,7.0,0.7057625884489894,45.0,
145,17,7.0,1.0898012302752513,45.0,
146,93,7.0,3.8729345828934973,45.0,
147,13,10.0,0.4389760074105738,47.8,
148,13,7.0,1.349877594254668,50.0,
149,11,7.0,1.442654108873162,50.0,
150,17,7.0,1.2272390282720225,50.0,
151,13,10.0,0.7326971352736384,52.8,
152,11,13.0,0.2300991403021286,55.0,
153,17,13.0,0.4044365819726173,55.0,
154,13,10.0,1.176601492395632,57.8,
155,11,13.0,0.35897863424097803,60.0,
156,17,13.0,1.0095650272277112,60.0,
157,13,10.0,0.906267355297685,62.8,
158,11,13.0,0.21909694627035936,65.0,
159,17,13.0,0.8140223678728832,65.0,
160,13,10.0,0.8300294489704486,67.8,21.0
161,11,13.0,0.21816479007240713,70.0,
162,17,13.0,0.6953319669571789,70.0,
163,13,10.0,0.702319594586186,72.8,
164,11,13.0,0.27850893274044836,75.0,
165,17,13.0,0.8039692003195567,75.0,
166,13,10.0,0.6253965368439703,77.8,
167,11,13.0,0.27233456495625896,80.0,
168,17,13.0,0.6086407581789733,80.0,
169,11,13.0,0.17212749715768685,85.0,22.0
170,17,13.0,0.6196141395820659,85.0,
171,11,13.0,0.2864675698169214,90.0,23.0
172,17,13.0,0.654171081657347,90.0,
173,17,11.0,0.26517036374223735,95.0,
174,17,11.0,0.285148015356188,100.0,
175,531,360.0,0.4534577887553749,104.8,
176,17,11.0,0.2119650146725303,105.0,
177,531,360.0,0.4554378225917416,109.8,
178,17,11.0,0.21724775987532144,110.0,
179,531,360.0,0.4388095532451779,114.8,24.0
180,17,11.0,0.6904031251105553,115.0,
181,531,360.0,0.42878853068119177,119.8,25.0
182,17,11.0,0.4163400191186546,120.0,
183,13,312.0,4.561163643774593,121.3,
184,531,360.0,0.2986242160328415,124.8,
185,17,11.0,0.3217294345984661,125.0,
186,531,360.0,0.332502147368302,129.8,
187,17,11.0,0.4755416722762909,130.0,
188,531,360.0,0.33347950589015063,134.8,
189,17,11.0,0.66002313179429,135.0,
190,531,360.0,0.7915362578002498,139.8,
191,17,11.0,0.5337631545232323,140.0,26.0
192,17,11.0,0.7790194231084081,145.0,
193,17,11.0,0.4084124589405679,150.0,
194,17,11.0,0.31869839156255225,155.0,
195,614,531.0,0.5361184425299428,161.9,
196,614,531.0,0.12849773795135833,166.9,
197,8,3.0,0.39378411168361127,5.0,
198,9,3.0,1.1003508587660236,5.0,
199,4,3.0,1.2465604405333857,5.0,27.0
200,18,20.0,1.7978622631133523,5.0,
201,21,20.0,1.4533664467324872,5.0,28.0
202,92,108.0,6.15573390310872,6.8,
203,154,138.0,14.83250029826733,8.5,
204,8,3.0,0.5720429458981496,10.0,
205,9,3.0,0.9672783110685362,10.0,
206,4,3.0,1.2386630836397456,10.0,29.0
207,18,20.0,2.6986496087997223,10.0,
208,21,20.0,1.8951626757947906,10.0,
209,92,108.0,7.949761949916286,11.8,
210,8,3.0,0.44285751752252683,15.0,
211,9,3.0,0.9300261962347414,15.0,
212,4,3.0,1.4471779783184726,15.0,
213,21,18.0,1.0350450435076775,15.0,
214,92,108.0,8.697090825080238,16.8,
215,8,3.0,0.3461608173353057,20.0,
216,9,3.0,0.9048464788296484,20.0,
217,4,3.0,1.6261061475298502,20.0,
218,21,18.0,1.1971237045087033,20.0,
219,18,19.0,1.1568815291660899,22.2,
220,8,3.0,0.34694585875847145,25.0,
221,9,3.0,0.9706362961556901,25.0,
222,4,3.0,1.9166476909743677,25.0,
223,18,19.0,0.9376413840774463,27.2,
224,4,12.0,0.7337172858474781,27.8,
225,223,319.0,0.31070696057813263,28.1,
226,2,319.0,0.3765440467182268,28.1,
227,8,3.0,0.3277660465931287,30.0,
228,9,3.0,0.70789185149986,30.0,
229,4,3.0,1.2844992339958103,30.0,
230,18,19.0,1.0177574010546633,32.2,
231,4,12.0,0.7640770234275597,32.8,30.0
232,223,319.0,1.068094335362995,33.1,
233,2,319.0,0.849126803297177,33.1,31.0
234,8,3.0,0.4596634906178883,35.0,
235,9,3.0,0.8528004933300513,35.0,32.0
236,4,3.0,1.2496304094616333,35.0,
237,18,19.0,0.5847862329451078,37.2,33.0
238,4,12.0,0.41694354503272607,37.8,
239,223,319.0,0.5185012758862494,38.1,34.0
240,2,319.0,0.48689188440686904,38.1,
241,8,3.0,0.326244908949364,40.0,
242,9,3.0,1.033787110556382,40.0,35.0
243,4,3.0,2.3508335018635407,40.0,
244,447,108.0,1.7890576016369344,41.9,
245,125,108.0,4.019713588058478,41.9,
246,138,108.0,5.438373030243384,41.9,36.0
247,18,19.0,0.37487490820206903,42.2,
248,4,12.0,0.7388570751985283,42.8,37.0
249,223,319.0,0.5732733204291806,43.1,
250,2,319.0,0.5546027567267275,43.1,
251,8,3.0,0.20987120515597282,45.0,
252,9,3.0,0.56047481199565,45.0,38.0
253,4,3.0,1.5887133884120177,45.0,
254,447,108.0,1.917360277019642,46.9,
255,125,108.0,4.285174416678792,46.9,
256,18,19.0,0.6276929328357778,47.2,39.0
257,4,12.0,0.39737541353815276,47.8,39.0
258,223,319.0,0.5965721076402497,48.1,
259,2,319.0,0.40203187023761466,48.1,40.0
260,8,3.0,0.184068791978175,50.0,40.0
261,9,3.0,0.5471387425213188,50.0,40.0
262,447,108.0,1.856211342589122,51.9,
263,12,93.0,0.6057992977434041,52.0,41.0
264,18,19.0,0.9713407227892945,52.2,
265,4,12.0,1.044834459644581,52.8,
266,223,319.0,0.5939751805071668,53.1,
267,8,3.0,0.1876898435377398,55.0,
268,9,3.0,0.5937387933992716,55.0,
269,4,3.0,1.4493729316857586,55.0,
270,447,108.0,1.9747599237756446,56.9,42.0
271,12,93.0,0.3734434875638531,57.0,42.0
272,18,19.0,1.79994338016016,57.2,
273,4,12.0,1.0595191527625318,57.8,
274,223,319.0,0.7506418626601593,58.1,
275,319,6.0,0.6786338909025158,59.2,
276,407,20.0,0.6791780633031923,59.3,
277,8,3.0,0.18811727433438397,60.0,
278,9,3.0,0.7165942344819903,60.0,43.0
279,4,3.0,1.644474582840577,60.0,43.0
280,12,93.0,0.4943107931867939,62.0,
281,4,12.0,1.1382823266685305,62.8,
282,223,319.0,0.3798505596987802,63.1,
283,319,6.0,0.21937797348571916,64.2,
284,407,20.0,0.3470537169363118,64.3,
285,19,20.0,2.1609468660308893,64.3,
286,8,3.0,0.1951175059076233,65.0,44.0
287,9,3.0,1.5978433271814385,65.0,44.0
288,4,3.0,1.922569950470904,65.0,
289,12,93.0,0.1870180844880004,67.0,
290,4,12.0,1.0178606449565195,67.8,
291,223,319.0,0.3103756294447414,68.1,
292,319,6.0,0.22265634243880417,69.2,
293,407,20.0,0.2636404027283249,69.3,
294,19,20.0,3.6752748662376216,69.3,45.0
295,8,3.0,0.2144776615642826,70.0,
296,9,3.0,1.8032837223593234,70.0,
297,4,3.0,1.608613378207222,70.0,46.0
298,223,250.0,1.1100079892939392,71.3,
299,12,93.0,0.10076528326730619,72.0,
300,4,12.0,1.0715093037774257,72.8,
301,407,20.0,0.8067635206008094,74.3,
302,19,20.0,3.944681819710891,74.3,
303,8,3.0,0.17203214216804022,75.0,
304,9,3.0,1.158971956640424,75.0,47.0
305,4,3.0,2.0987764542229272,75.0,
306,12,93.0,0.09474200021978008,77.0,
307,4,12.0,1.021520702030912,77.8,
308,407,20.0,2.1219877301973598,79.3,48.0
309,19,20.0,3.783808767608607,79.3,
310,8,3.0,0.23025726965434268,80.0,
311,9,3.0,1.1417423099373691,80.0,
312,4,3.0,2.8634259144005614,80.0,
313,12,93.0,0.09794693198831946,82.0,
314,4,12.0,0.7759061942391245,82.8,49.0
315,407,20.0,4.169611946346325,84.3,
316,19,20.0,3.7978383175820225,84.3,
317,8,3.0,0.1236532436669093,85.0,50.0
318,9,3.0,1.3275593505798373,85.0,
319,8,3.0,0.15110977304233608,90.0,
320,407,20.0,6.855766564952774,94.3,
321,8,3.0,0.1593755081567938,95.0,
322,8,3.0,0.12913442453835908,100.0,
323,20,152.0,1.322842948053334,145.6,
324,11,13.0,0.12137565409584819,160.0,
325,17,13.0,0.5617968820432117,160.0,
326,11,13.0,0.09860325838028094,165.0,
327,17,13.0,0.3033347025961348,165.0,51.0
328,17,11.0,0.2653250908741426,170.0,
329,609,360.0,0.6421513936624577,171.0,
