,id,leader_string,DTW string,time,string_number
70,44,30.0,1.1375294572403576,50.0,
71,39,30.0,1.393078178495085,50.0,
72,123,51.0,3.829503532478928,50.7,
73,44,30.0,1.4449736338259336,65.0,
74,44,30.0,1.287808502302259,70.0,
75,24,28.0,1.3446051793064988,80.9,
76,24,28.0,0.9109919529798591,85.9,
77,24,28.0,0.6377166868819436,90.9,
78,24,28.0,0.942088916692304,95.9,
79,24,28.0,0.543744773253911,100.9,
80,37,39.0,3.3152464305729703,103.7,
81,39,44.0,3.3334943362440073,105.0,
82,24,28.0,0.3984470879429026,105.9,
83,37,39.0,3.3138929045307073,108.7,
84,39,44.0,3.5184287694597165,110.0,
85,24,28.0,0.389308366861779,110.9,
86,39,44.0,3.239750829202961,115.0,
87,24,28.0,0.38875389334894067,115.9,
88,30,28.0,0.7300903917855893,115.9,
89,39,44.0,3.069427531676474,120.0,
90,24,28.0,0.38993584176249196,120.9,
91,39,44.0,3.546231494114999,125.0,
92,24,28.0,0.552168870634958,125.9,
93,24,28.0,0.3631991340293807,130.9,
94,882,2416.0,1.3022901407961758,160.3,
95,33,19.0,0.31475156400183874,5.0,
96,37,38.0,0.27893013667011285,5.0,
97,40,38.0,0.3494079222465204,5.0,
98,47,42.0,0.4209930583779167,5.0,
99,45,42.0,0.22837348787765244,5.0,
100,48,42.0,0.35628433118744585,5.0,
101,40,37.0,0.2120240364081696,10.0,
102,47,42.0,0.74012457101633,10.0,
103,48,45.0,0.8716686499150007,10.0,
104,40,37.0,0.22507111823863968,15.0,
105,47,42.0,1.2436243743364461,15.0,
106,45,42.0,1.468908539784643,15.0,
107,48,42.0,1.2671045338186326,15.0,
108,40,37.0,0.2775583516611636,20.0,
109,45,47.0,0.5863453719593696,20.0,
110,48,47.0,0.43358798202400967,20.0,
111,42,107.0,1.0392392936589196,23.3,
112,48,51.0,7.6034901509500585,24.0,10.0
113,49,51.0,12.127710343154456,24.0,
114,216,51.0,16.99545362944239,24.0,
115,40,37.0,0.24737509105844502,25.0,
116,45,47.0,1.1806122888375716,25.0,11.0
117,48,47.0,0.9649253567547169,25.0,
118,48,51.0,8.141971065436774,29.0,
119,49,51.0,13.232904643781314,29.0,
120,140,51.0,16.56471925828808,29.0,12.0
121,216,51.0,18.65864462859449,29.0,
122,40,37.0,0.39954787917993173,30.0,
123,45,47.0,1.3610358547185712,30.0,
124,48,47.0,1.0534762357082683,30.0,
125,571,21.0,4.166242939529816,33.3,13.0
126,400,21.0,3.8181841649712167,33.3,
127,49,48.0,1.4092576120181404,34.0,
128,33,19.0,0.8421478961541718,35.0,
129,40,37.0,1.6337901213075463,35.0,
130,48,45.0,0.45910365348586013,35.0,14.0
131,571,21.0,6.068030790734926,38.3,
132,400,21.0,5.5831398120870634,38.3,
133,33,19.0,0.8720761900620716,40.0,
134,40,37.0,3.497427993851501,40.0,
135,45,47.0,1.9502237660579809,40.0,15.0
136,48,47.0,1.1494299785988351,40.0,
137,571,21.0,7.5203191913994205,43.3,
138,400,21.0,7.405480889099492,43.3,
139,19,32.0,1.3528846957269802,44.3,
140,45,52.0,0.40328129256395395,44.4,16.0
141,40,37.0,4.7627809995139625,45.0,
142,571,21.0,9.995257671789021,48.3,
143,400,21.0,10.021528346623484,48.3,
144,45,52.0,0.3989251603283173,49.4,
145,40,37.0,8.04535874357513,50.0,17.0
146,400,571.0,1.0769228312914805,53.3,
147,42,107.0,0.7380161208993427,53.3,
148,40,37.0,8.917962112328347,55.0,
149,400,571.0,0.8982946957728615,58.3,
150,400,571.0,1.0135422303525508,63.3,
151,2698,28.0,0.9232630232478171,140.2,
152,2698,24.0,1.0485474832604202,141.3,
153,24,28.0,0.34200678156371556,150.9,
154,30,28.0,0.7576440393391073,150.9,
